providerNum,productRef,productDesignation,productPrice,productProReduc,productCltReduc,productQty,productAlert,productDescription
9,1-521,JOINT CULASSE  RENAULT KANGOO DIESEL D65H2958500,65.0,35.0,0,10,2,JOINT CULASSE  RENAULT KANGOO DIESEL D65H2958500
9,1-64,JOINT DE CULASSE R4  AM,52.21,34.99,0,10,2,JOINT DE CULASSE R4  AM
9,10-35993-01,Joint carter SCANIA,280.0,35.0,0,10,2,Joint carter SCANIA
9,10-80,JOINT CACHE CULBUTEURS PEUGEOT 309GLGR,26.96,35.01,0,10,2,JOINT CACHE CULBUTEURS PEUGEOT 309GLGR
9,10091D101110000,PIST K H D 912  D100,1095.15,35.0,0,10,2,PIST K H D 912  D100
9,10091D101110050,PIST K H D 912  050,1178.45,35.0,0,10,2,PIST K H D 912  050
9,10091D101110100,PIST K H D 912  1MM D100,1178.45,35.0,0,10,2,PIST K H D 912  1MM D100
9,101007,CABLE DEMB  P205 D NM,99.54,35.0,0,10,2,CABLE DEMB  P205 D NM
9,101008,CABLE DEMBRAYAGE FIAT PALIOSIENNA diesel cc 1697 75TD 98,110.16,35.0,0,10,2,CABLE DEMBRAYAGE FIAT PALIOSIENNA diesel cc 1697 75TD 98
9,101009,CABLE DEMBRAYAGE FIAT PALIO,135.43,35.0,0,10,2,CABLE DEMBRAYAGE FIAT PALIO
9,101014,CABLE DEMBRAYAGE R4 F6 Cargo 112823702430  R4 GTL,55.31,35.0,0,10,2,CABLE DEMBRAYAGE R4 F6 Cargo 112823702430  R4 GTL
9,101025,CABLES DEMB RENAULT CLIO II DG,154.25,35.0,0,10,2,CABLES DEMB RENAULT CLIO II DG
9,101040,CABLE DEMBRAYAGE CITROEN AX TT Anne  8688,71.65,35.0,0,10,2,CABLE DEMBRAYAGE CITROEN AX TT Anne  8688
9,101041,CABLE DEMB FORD TRANSITE DS 25 894,114.43,35.0,0,10,2,CABLE DEMB FORD TRANSITE DS 25 894
9,101059,CABLE DEMB PARTNER BERLINGO DIESEL,148.67,35.0,0,10,2,CABLE DEMB PARTNER BERLINGO DIESEL
9,101060,CABLE DEMBRAYAGE DACIA  LOGAN ESSENCE TOUS MODELES,127.83,35.0,0,10,2,CABLE DEMBRAYAGE DACIA  LOGAN ESSENCE TOUS MODELES
9,101074,CABLE DEMB RENAULT KONGO 15DCI19DCI,180.9,35.0,0,10,2,CABLE DEMB RENAULT KONGO 15DCI19DCI
9,101081,CABLES DEMB RENAULT ESPACE,148.71,35.0,0,10,2,CABLES DEMB RENAULT ESPACE
9,101082,CABLES DEMB PEUGEOT 405 TT,257.61,35.0,0,10,2,CABLES DEMB PEUGEOT 405 TT
9,101086,CABLE DEMBRAYAGE RENAULT MASTER MOD 90,150.24,35.0,0,10,2,CABLE DEMBRAYAGE RENAULT MASTER MOD 90
9,101096,CABLE DEMBRAYAGE MEGANE ET SCENIC TT SAUF DTI DG X64,164.83,35.0,0,10,2,CABLE DEMBRAYAGE MEGANE ET SCENIC TT SAUF DTI DG X64
9,101098,CABLE DEMBRAYAGE RENAULT TWINGO DG X06,72.49,35.0,0,10,2,CABLE DEMBRAYAGE RENAULT TWINGO DG X06
9,101117,MOYEU ARR32X129X59 CITROENPEUGEOT PARTNERTGB40175S05R15937,280.0,50.0,0,10,2,MOYEU ARR32X129X59 CITROENPEUGEOT PARTNERTGB40175S05R15937
9,101130,CABLE DEMB 206 et 206 SW 11i 14i et 16i 110cv,118.35,35.0,0,10,2,CABLE DEMB 206 et 206 SW 11i 14i et 16i 110cv
9,101134,CABLE DEMB PEUGEOT J5 TT,84.53,35.01,0,10,2,CABLE DEMB PEUGEOT J5 TT
9,101136,CABLE DEMBRAYAGE  RENAULT R4 F6 Cargo 11282370R4 GT,48.22,35.01,0,10,2,CABLE DEMBRAYAGE  RENAULT R4 F6 Cargo 11282370R4 GT
9,101137,CABLE DEMB  ESPACE II 21dT 22i,172.26,35.0,0,10,2,CABLE DEMB  ESPACE II 21dT 22i
9,101138,CABLE DEMBRAYAGE PEUGEOT 505 TT,94.74,35.0,0,10,2,CABLE DEMBRAYAGE PEUGEOT 505 TT
9,101138BIS,POCHETTE COMPLET SIMCA A Avec AH,188.41,35.0,0,10,2,POCHETTE COMPLET SIMCA A Avec AH
9,101138_,CABLE DEMBRAYAGE PEUGEOT 505 TT,94.74,35.0,0,10,2,CABLE DEMBRAYAGE PEUGEOT 505 TT
9,101139,CABLE DEMB RENAULT R12 ALL MODEL,69.78,35.0,0,10,2,CABLE DEMB RENAULT R12 ALL MODEL
9,101142,POC COM SIMCA,145.9,35.0,0,10,2,POC COM SIMCA
9,10115N0,JS K H D  514  D110 3X3X3X6X68915090000,343.02,35.0,0,10,2,JS K H D  514  D110 3X3X3X6X68915090000
9,10115N1,JS KHD 514 D1105 3X3X3X6X6800012911050,267.18,35.0,0,10,2,JS KHD 514 D1105 3X3X3X6X6800012911050
9,10115N2,JS KHD 514 D111 3X3X3X6X6800012911100,249.1,35.0,0,10,2,JS KHD 514 D111 3X3X3X6X6800012911100
9,10115N3,JS KHD 514  JEUX DE  2 CYL D1115 3X3X3X6X6800012911150,453.2,35.0,0,10,2,JS KHD 514  JEUX DE  2 CYL D1115 3X3X3X6X6800012911150
9,101161,CABLE DEMBRAYAGE A RATRAPAGE AUTOMATIQUE PGT  206  2150EG,255.94,35.0,0,10,2,CABLE DEMBRAYAGE A RATRAPAGE AUTOMATIQUE PGT  206  2150EG
9,101162,CABLE DEMBRAYAGE CIROEN XSARA  101095101118,226.39,35.0,0,10,2,CABLE DEMBRAYAGE CIROEN XSARA  101095101118
9,101165,ROULEMENT AV66x35x33FIAT TIPOPUNTO  BANDA  INTGB12306S02R15834,140.0,50.0,0,10,2,ROULEMENT AV66x35x33FIAT TIPOPUNTO  BANDA  INTGB12306S02R15834
9,101179,CABLE DEMB 206 20i 16v 136 cv BoteGear box BE4 OPR 09458 1002,227.32,35.0,0,10,2,CABLE DEMB 206 20i 16v 136 cv BoteGear box BE4 OPR 09458 1002
9,101182,CABLE DEMBRAYAGE 406 8B PAHSE 1406,204.78,35.0,0,10,2,CABLE DEMBRAYAGE 406 8B PAHSE 1406
9,101247,ROULEMENT FIAT  AR  INT 30X117X61 TGB40490,190.0,50.0,0,10,2,ROULEMENT FIAT  AR  INT 30X117X61 TGB40490
9,1015900,PIS KHD  413  D120 Axe 45 HA9016 CH46 92334800,3171.09,35.0,0,10,2,PIS KHD  413  D120 Axe 45 HA9016 CH46 92334800
9,10159N0,JSDEUTZ 413  D120 3X3X3X6 0816760010,524.25,35.0,0,10,2,JSDEUTZ 413  D120 3X3X3X6 0816760010
9,10159N1,JS KHD 413  D1205  3X3X3X6,503.76,35.0,0,10,2,JS KHD 413  D1205  3X3X3X6
9,10159N2,JS KHD 413 D121 3X3X3X6,547.14,35.0,0,10,2,JS KHD 413 D121 3X3X3X6
9,10161N0,JS KHD D120  35CX3X3X6800013210000,738.33,35.0,0,10,2,JS KHD D120  35CX3X3X6800013210000
9,10172N0,JS KHD  513  D125 3X25X40874030000,526.08,35.0,0,10,2,JS KHD  513  D125 3X25X40874030000
9,10172N1,JS KHD  513  D1255 3X25X4,546.6,35.0,0,10,2,JS KHD  513  D1255 3X25X4
9,10172N2,JS K H D 413 D126 25X3X40874031100,466.68,35.0,0,10,2,JS K H D 413 D126 25X3X40874031100
9,10185N0,JS KHD 513 D128 3X35X4,555.95,35.0,0,10,2,JS KHD 513 D128 3X35X4
9,1018601,PIS KHD  513  TURBO D1285 Axe45 HA8715 CH55,3579.06,35.0,0,10,2,PIS KHD  513  TURBO D1285 Axe45 HA8715 CH55
9,1018690,ENS KHD BF6L513 Piston DIAM128,5391.14,35.0,0,10,2,ENS KHD BF6L513 Piston DIAM128
9,10197N0,BSEG KHD 2011 D94  2X2X3  0814650000AG4280565,291.08,35.0,0,10,2,BSEG KHD 2011 D94  2X2X3  0814650000AG4280565
9,10214,CABLE DEMB RENAULT R6 TL 73785R4 GTL 61682,44.45,35.01,0,10,2,CABLE DEMB RENAULT R6 TL 73785R4 GTL 61682
9,10218,CABLE DEMB RENAULT R12 TS 6972,45.96,35.01,0,10,2,CABLE DEMB RENAULT R12 TS 6972
9,10310,CABLE DEMB RENAULT R4 GTL1128PTT782685,42.21,34.99,0,10,2,CABLE DEMB RENAULT R4 GTL1128PTT782685
9,10314,CABLE DEMB RENAULT  R12 BREAK LTL1330TS1177,42.94,35.0,0,10,2,CABLE DEMB RENAULT  R12 BREAK LTL1330TS1177
9,103263,AMORTISSEUR ARR  VW GOLF AM,468.76,35.0,0,10,2,AMORTISSEUR ARR  VW GOLF AM
9,103333,AMORT PEUGEOT  504505604 AV  270940,847.18,35.0,0,10,2,AMORT PEUGEOT  504505604 AV  270940
9,103539,AMORT AV OPEL KADETT  7993  325781,621.07,35.0,0,10,2,AMORT AV OPEL KADETT  7993  325781
9,103658,AMORT AR REGATA DESS RITMO,686.7,35.0,0,10,2,AMORT AR REGATA DESS RITMO
9,103659,AMORT AV BMW 518520525528i524 DTD  320760,686.7,35.0,0,10,2,AMORT AV BMW 518520525528i524 DTD  320760
9,103666,AMORT AR RENAULT 5  279859,406.3,35.0,0,10,2,AMORT AR RENAULT 5  279859
9,103762,AMORT AR RENAULT TRAFIC  36A720,519.35,35.0,0,10,2,AMORT AR RENAULT TRAFIC  36A720
9,103773,AMORT AV RENAULT 9 11  272650,551.49,35.0,0,10,2,AMORT AV RENAULT 9 11  272650
9,103800,AMORT AV PEUGEOT 305 19,542.09,35.0,0,10,2,AMORT AV PEUGEOT 305 19
9,103807,AMORT AR PEUGEOT 305 19 AR  324920,646.48,35.0,0,10,2,AMORT AR PEUGEOT 305 19 AR  324920
9,103824,AMORT AR OPEL CORSA 10  12 8393 930900  274010,391.45,35.0,0,10,2,AMORT AR OPEL CORSA 10  12 8393 930900  274010
9,103830,AMORT AV CITROEN C15PEUGEOT 205  32L724,539.15,35.0,0,10,2,AMORT AV CITROEN C15PEUGEOT 205  32L724
9,103834,AMORT RENAULT 5 EXPRESS AV AM 8596 32F060,557.1,35.0,0,10,2,AMORT RENAULT 5 EXPRESS AV AM 8596 32F060
9,103840,AMORT AV VW GOLF8389,564.21,35.0,0,10,2,AMORT AV VW GOLF8389
9,103841,AMORT AR VW GOLF II  91948389  272151,465.91,35.0,0,10,2,AMORT AR VW GOLF II  91948389  272151
9,103843,AMORT AV FIAT UNO 271692,595.5,35.0,0,10,2,AMORT AV FIAT UNO 271692
9,103844,AMORT AR FIAT UNO,397.54,35.0,0,10,2,AMORT AR FIAT UNO
9,103851,AMORTISSEUR ARR RENAULT TRAFIC TXX 19 D 19972001,536.99,35.0,0,10,2,AMORTISSEUR ARR RENAULT TRAFIC TXX 19 D 19972001
9,103853,AMORT AV FIAT REGATA  27231F,673.16,35.0,0,10,2,AMORT AV FIAT REGATA  27231F
9,103854,AMORT AR RENAULT 9  27A190,417.13,35.0,0,10,2,AMORT AR RENAULT 9  27A190
9,103859,AMORT FIAT DUCATO 19D J5  25D AV  366031,987.51,35.0,0,10,2,AMORT FIAT DUCATO 19D J5  25D AV  366031
9,103870,AMORT AV RENAULT 21  32L714,622.64,35.0,0,10,2,AMORT AV RENAULT 21  32L714
9,103871,AMORT AV G RENAULT 21  325541,1097.33,35.0,0,10,2,AMORT AV G RENAULT 21  325541
9,103872,AMORT AV D RENAULT 21  325531,1097.33,35.0,0,10,2,AMORT AV D RENAULT 21  325531
9,103878,AMORT AV FORD TRANSIT  11850791  329860,1055.08,35.0,0,10,2,AMORT AV FORD TRANSIT  11850791  329860
9,103919,AMORT AV PEUGEOT 405  30G834,591.54,35.0,0,10,2,AMORT AV PEUGEOT 405  30G834
9,103928,AMORT AV RENAULT 19  32A334,531.15,35.0,0,10,2,AMORT AV RENAULT 19  32A334
9,103937,AMORT AV RENAULT SUPER 5  27A300,570.52,35.0,0,10,2,AMORT AV RENAULT SUPER 5  27A300
9,103942,AMORT AV PEUGEOT 309  103875  32L724,567.15,35.0,0,10,2,AMORT AV PEUGEOT 309  103875  32L724
9,103945,AMORTISSEUR AV  OPEL CALIBRA  VECTRA A  90,590.51,35.0,0,10,2,AMORTISSEUR AV  OPEL CALIBRA  VECTRA A  90
9,103980,AMORT AV  VW GOLF IIIII  9194SEAT CORDOBAIBIZA  32L160,669.86,35.0,0,10,2,AMORT AV  VW GOLF IIIII  9194SEAT CORDOBAIBIZA  32L160
9,104000,AMORT AR CITROEN C15 PEUGEOT 305  36192032T12A,876.23,35.0,0,10,2,AMORT AR CITROEN C15 PEUGEOT 305  36192032T12A
9,104044,AMORT C15 D 18DD 19 AV,560.42,35.0,0,10,2,AMORT C15 D 18DD 19 AV
9,104045,AMORT AV OPEL ASTRA 9199  32A710,525.94,35.0,0,10,2,AMORT AV OPEL ASTRA 9199  32A710
9,104048,AMORT AV PEUGEOT 106CITROEN SAXO 103860  32C820,440.02,35.0,0,10,2,AMORT AV PEUGEOT 106CITROEN SAXO 103860  32C820
9,104068,AMORT AV OPEL CORSA  TIGRA  ESSD  8301  276830,567.35,35.0,0,10,2,AMORT AV OPEL CORSA  TIGRA  ESSD  8301  276830
9,104078,AMORTISSEUR AV RENAULT TWINGO I 12 19962007,543.11,35.0,0,10,2,AMORTISSEUR AV RENAULT TWINGO I 12 19962007
9,104079,AMORTISSEUR AR RENAULT TWINGO 12 19962007,476.01,35.0,0,10,2,AMORTISSEUR AR RENAULT TWINGO 12 19962007
9,104084,AMORTAV CLIO 90  27A540,538.44,35.0,0,10,2,AMORTAV CLIO 90  27A540
9,104088,AMORT AV RENAULT LAGUNA Ess  D  TT  104087  32C260,721.47,35.0,0,10,2,AMORT AV RENAULT LAGUNA Ess  D  TT  104087  32C260
9,104106,AMORT FORD FIESTA MAZDA  27B240,638.44,35.0,0,10,2,AMORT FORD FIESTA MAZDA  27B240
9,104118,AMORT AV FORD TRANSIT  97  00  32F69A Moins cher  32A740,1110.3,35.0,0,10,2,AMORT AV FORD TRANSIT  97  00  32F69A Moins cher  32A740
9,104131,AMORT VW POLO 19D SDI 16VAR  27B070,443.82,35.0,0,10,2,AMORT VW POLO 19D SDI 16VAR  27B070
9,104152,AMORT AV CITROE JUMPER 94   32D300,1126.44,35.0,0,10,2,AMORT AV CITROE JUMPER 94   32D300
9,104164,AMORT AR VW GOLF BORAAUDI A3  27C06F,503.42,35.0,0,10,2,AMORT AR VW GOLF BORAAUDI A3  27C06F
9,104170,AMORT OPEL VECTRA  AR,437.0,35.0,0,10,2,AMORT OPEL VECTRA  AR
9,104173,AMORTISSEUR AV CITROEN EVASION  32C830,748.97,35.0,0,10,2,AMORTISSEUR AV CITROEN EVASION  32C830
9,104176,AMORT AV RENAULT ESPACE III  10960802,642.35,35.0,0,10,2,AMORT AV RENAULT ESPACE III  10960802
9,104178,AMORT AV CITROEN JUMPYPEUGEOT EXPERT HDi 20 20002006BRD8262129,846.48,35.0,0,10,2,AMORT AV CITROEN JUMPYPEUGEOT EXPERT HDi 20 20002006BRD8262129
9,104179,AMORT AV G  XSRABERLINGOPARTNER 306 104182  32C870,578.21,35.0,0,10,2,AMORT AV G  XSRABERLINGOPARTNER 306 104182  32C870
9,104180,AMORT AV D  XSRABERLINGOPARTNER 306104183  32C880,578.21,35.0,0,10,2,AMORT AV D  XSRABERLINGOPARTNER 306104183  32C880
9,104182,AMORT AV G  XSRABERLINGOPARTNER 306 104179  32A790,584.08,35.0,0,10,2,AMORT AV G  XSRABERLINGOPARTNER 306 104179  32A790
9,104183,AMORT AV D XSARABERLINGOPEUG PARTNER306104180  32A800,584.08,35.0,0,10,2,AMORT AV D XSARABERLINGOPEUG PARTNER306104180  32A800
9,104184,AMORT AV RENAULT MEGANE  27A554,584.08,35.0,0,10,2,AMORT AV RENAULT MEGANE  27A554
9,104188,AMORT AV RENUALT 5EXPRESS NM 96  30E114,542.95,35.0,0,10,2,AMORT AV RENUALT 5EXPRESS NM 96  30E114
9,104203,AMORT AV G PEUGEOT 406  32D910,592.25,35.0,0,10,2,AMORT AV G PEUGEOT 406  32D910
9,104204,AMORT AV D PEUGEOT 406  32D900,592.25,35.0,0,10,2,AMORT AV D PEUGEOT 406  32D900
9,104205,AMORT AR PEUGEOT 406 32D950,485.73,35.0,0,10,2,AMORT AR PEUGEOT 406 32D950
9,104213,AMORT AV FORD ESCORT  18D 18TD 95  27B760,762.37,35.0,0,10,2,AMORT AV FORD ESCORT  18D 18TD 95  27B760
9,104214,AMORT AR FORD ESCORT  18D 18TD 95  27B790,598.26,35.0,0,10,2,AMORT AR FORD ESCORT  18D 18TD 95  27B790
9,104218,AMORT AV FORD FIESTA IV 18D 19952002  MAZDA 121 III   27B720,699.27,35.0,0,10,2,AMORT AV FORD FIESTA IV 18D 19952002  MAZDA 121 III   27B720
9,104219,AMORT FORD FIESTA MAZDA  27B730,644.98,35.0,0,10,2,AMORT FORD FIESTA MAZDA  27B730
9,104225,AMORT AV VW  SHARAN TT FORD GALAXY SEAT  95,905.17,35.0,0,10,2,AMORT AV VW  SHARAN TT FORD GALAXY SEAT  95
9,10424,CABLE DEMB RENAULT R18LTL,101.49,35.0,0,10,2,CABLE DEMB RENAULT R18LTL
9,10425,CABLE DEMB RENAULT R18 TS 1341 79,72.34,35.0,0,10,2,CABLE DEMB RENAULT R18 TS 1341 79
9,104252,AMORT RENAULT CLIO  II  AR  30E094,414.68,35.0,0,10,2,AMORT RENAULT CLIO  II  AR  30E094
9,104254,AMORT AV RENAULT CLIO 97  32E700,527.17,35.0,0,10,2,AMORT AV RENAULT CLIO 97  32E700
9,104256,AMORT AV RENAULT CLIO II  32E680,534.1,35.0,0,10,2,AMORT AV RENAULT CLIO II  32E680
9,104262,AMORT AR VW PASSAT IV  27C11F,544.17,35.0,0,10,2,AMORT AR VW PASSAT IV  27C11F
9,104327,AMORT AV RENAULT KANGOO  32E930,526.92,35.0,0,10,2,AMORT AV RENAULT KANGOO  32E930
9,104349,AMORT AR RENAULT CLIO CLASSIC  32E690,463.9,35.0,0,10,2,AMORT AR RENAULT CLIO CLASSIC  32E690
9,104358,AMORT AV G PEUGEOT 206  1416 19 D ESS  HDI  98   32E950,528.34,35.0,0,10,2,AMORT AV G PEUGEOT 206  1416 19 D ESS  HDI  98   32E950
9,104359,AMORT AV D PEUGEOT 206  1416 19 D ESS  HDI  98   32E950,528.34,35.0,0,10,2,AMORT AV D PEUGEOT 206  1416 19 D ESS  HDI  98   32E950
9,104371,AMORT AV G PEUGEOT 206  20 ESS  HDI  98  00  32E980,524.17,35.0,0,10,2,AMORT AV G PEUGEOT 206  20 ESS  HDI  98  00  32E980
9,104386,AMORTAV  FIAT PUNTO 1412  03,612.71,35.0,0,10,2,AMORTAV  FIAT PUNTO 1412  03
9,104400,AMORT AR FORD  FOCUS  18 TDCI  TYPE SC2  10981104,569.24,35.0,0,10,2,AMORT AR FORD  FOCUS  18 TDCI  TYPE SC2  10981104
9,104417,AMORT AV FUAT PUNTO 19 JTD 00,688.41,35.0,0,10,2,AMORT AV FUAT PUNTO 19 JTD 00
9,104431,AMORT AVG CITROEN XSARA PICASSO 1618 00,528.67,35.0,0,10,2,AMORT AVG CITROEN XSARA PICASSO 1618 00
9,104432,AMORT AVD CITROEN XSARA PICASSO 1618 00,528.67,35.0,0,10,2,AMORT AVD CITROEN XSARA PICASSO 1618 00
9,104441,AMORT AVG OPEL  ZAFIRA I  990605,665.41,35.0,0,10,2,AMORT AVG OPEL  ZAFIRA I  990605
9,104442,AMORT AVD OPEL  ZAFIRA I  990605,665.41,35.0,0,10,2,AMORT AVD OPEL  ZAFIRA I  990605
9,104443,AMORT ARR SSANGYONG KORANDO KJ  20 19972002,550.89,35.0,0,10,2,AMORT ARR SSANGYONG KORANDO KJ  20 19972002
9,104447,AMORT AV FORD MONDEO III 20 TDCI TYPE JF5 11000904,774.35,35.0,0,10,2,AMORT AV FORD MONDEO III 20 TDCI TYPE JF5 11000904
9,104449,AMORT AV FIAT DOBLO I 0005,632.74,35.0,0,10,2,AMORT AV FIAT DOBLO I 0005
9,104452,AMORT AV AUDI A2 SKODA FABIA 990632N53A,618.53,35.0,0,10,2,AMORT AV AUDI A2 SKODA FABIA 990632N53A
9,104455,AMORT AV VW POLO  TT  01,612.59,35.0,0,10,2,AMORT AV VW POLO  TT  01
9,104457,AMORT AV OPEL CORSA  0005,569.21,35.0,0,10,2,AMORT AV OPEL CORSA  0005
9,104459,AMORTISSEUR AR OPEL CORSA C 17 DI 20002009,413.45,35.0,0,10,2,AMORTISSEUR AR OPEL CORSA C 17 DI 20002009
9,104467,AMORT AV RENAULT LAGUNA II 182022DCI3019 DCI  01010206,745.05,35.0,0,10,2,AMORT AV RENAULT LAGUNA II 182022DCI3019 DCI  01010206
9,104468,AMOTISSEUR PALIO TTDEss AR,480.37,35.0,0,10,2,AMOTISSEUR PALIO TTDEss AR
9,104479,AMORT AV G CITROEN  C3 14 HDI 16 16V,529.97,35.0,0,10,2,AMORT AV G CITROEN  C3 14 HDI 16 16V
9,104480,AMORT AV D CITROEN C3 14 HDI 16,529.97,35.0,0,10,2,AMORT AV D CITROEN C3 14 HDI 16
9,104482,AMORT AV FIAT TALENTO  RENAULT TRAFIC III 16 2014,959.65,35.0,0,10,2,AMORT AV FIAT TALENTO  RENAULT TRAFIC III 16 2014
9,104483,AMORT AVG PEUGEOT 307  CITROEN C4 I 14 16V 2004201130G92A,554.12,35.0,0,10,2,AMORT AVG PEUGEOT 307  CITROEN C4 I 14 16V 2004201130G92A
9,104484,AMORT AVD PEUGEOT 307CITROEN C4 I LC 16 16V 2004201130G93A,554.12,35.0,0,10,2,AMORT AVD PEUGEOT 307CITROEN C4 I LC 16 16V 2004201130G93A
9,104495,AMORT CITROEN XSARA  14 HDI AVG,469.42,35.0,0,10,2,AMORT CITROEN XSARA  14 HDI AVG
9,104496,AMORT CITROEN XSARA  14 HDI,469.42,35.0,0,10,2,AMORT CITROEN XSARA  14 HDI
9,104497,AMORT AV G PEUGEOT 307  14HDI,550.4,35.0,0,10,2,AMORT AV G PEUGEOT 307  14HDI
9,104498,AMORT AV D PEUGEOT 307  14HDI,550.4,35.0,0,10,2,AMORT AV D PEUGEOT 307  14HDI
9,104499,AMORT AR PEUGEOT 307,452.71,35.0,0,10,2,AMORT AR PEUGEOT 307
9,104500,AMORT AV AUDISKODAVW,761.42,35.0,0,10,2,AMORT AV AUDISKODAVW
9,104501,AMORT AV VW GOLF V AUDI  SKODA 1203  0305  06,771.33,35.0,0,10,2,AMORT AV VW GOLF V AUDI  SKODA 1203  0305  06
9,104504,AMORT ARR CITROEN C4 I  PEUGEOT 308 SW I 16 HDi 2007201430M02A,542.4,35.0,0,10,2,AMORT ARR CITROEN C4 I  PEUGEOT 308 SW I 16 HDi 2007201430M02A
9,104511,AMORT AV RENAULT MEGANE 15 DCIKYB33871230D320,597.05,35.0,0,10,2,AMORT AV RENAULT MEGANE 15 DCIKYB33871230D320
9,104514,AMORTISSEUR  AR FIAT BRAVOSTILO 19 JTD,497.77,35.0,0,10,2,AMORTISSEUR  AR FIAT BRAVOSTILO 19 JTD
9,104515,AMORTISSEUR  AV FIAT PALIO  BRESIL,700.73,35.0,0,10,2,AMORTISSEUR  AV FIAT PALIO  BRESIL
9,104517,AMORT AV G BMW,1082.19,35.0,0,10,2,AMORT AV G BMW
9,104518,AMORT AV D BMW,1082.19,35.0,0,10,2,AMORT AV D BMW
9,104519,AMORT AR BMW,777.24,35.0,0,10,2,AMORT AR BMW
9,104523,AMORTISSEUR AVG NISSAN MICRA III 012003062010,700.38,35.0,0,10,2,AMORTISSEUR AVG NISSAN MICRA III 012003062010
9,104524,AMORTISSEUR AVD NISSAN MICRA 012003062010,700.38,35.0,0,10,2,AMORTISSEUR AVD NISSAN MICRA 012003062010
9,104549,AMORT AVG FORD FUSION JU 2002201230K74A,831.62,35.0,0,10,2,AMORT AVG FORD FUSION JU 2002201230K74A
9,104550,AMORT AVD FORD FUSION JU 20022012 30K75A,831.62,35.0,0,10,2,AMORT AVD FORD FUSION JU 20022012 30K75A
9,104551,AMORT ARR FORD FUSIONJU 2002201227M36A,665.79,35.0,0,10,2,AMORT ARR FORD FUSIONJU 2002201227M36A
9,104557,AMORT AV DACIA LOGAN 15 DCI 30G57AKYB338112,542.0,35.0,0,10,2,AMORT AV DACIA LOGAN 15 DCI 30G57AKYB338112
9,104558,AMORT DACIA LOGAN 15 DCI AR27I15A,446.23,35.0,0,10,2,AMORT DACIA LOGAN 15 DCI AR27I15A
9,104560,AMORT AVG FORD FOCUS 20 TDCI  TYPE JF5  10030307,841.5,35.0,0,10,2,AMORT AVG FORD FOCUS 20 TDCI  TYPE JF5  10030307
9,104561,AMORT AVD FORD FOCUS 20 TDCI  TYPE JF5  10030307,841.5,35.0,0,10,2,AMORT AVD FORD FOCUS 20 TDCI  TYPE JF5  10030307
9,104562,AMORT AR FORD FOCUS 20 TDCI  TYPE SC2 10030307,672.03,35.0,0,10,2,AMORT AR FORD FOCUS 20 TDCI  TYPE SC2 10030307
9,104563,AMORT AV  RENAULT CLIO III MODUS TT   30K91A,533.16,35.0,0,10,2,AMORT AV  RENAULT CLIO III MODUS TT   30K91A
9,104564,AMORTISSEUR AR RCLIO III  2010,457.35,35.0,0,10,2,AMORTISSEUR AR RCLIO III  2010
9,104565,AMORTISSEUR AV G P807  TT 02,1061.0,35.0,0,10,2,AMORTISSEUR AV G P807  TT 02
9,104566,AMORTISSEUR AV D P807  TT  02,1061.0,35.0,0,10,2,AMORTISSEUR AV D P807  TT  02
9,104568,AMORT AV PEUGEOT 407508 CITROEN C5 RD 16 201032Q93A,530.18,35.0,0,10,2,AMORT AV PEUGEOT 407508 CITROEN C5 RD 16 201032Q93A
9,104569,AMORT ARR PEUGEOT 407  CITROEN C5,537.65,35.0,0,10,2,AMORT ARR PEUGEOT 407  CITROEN C5
9,104580,AMORTISSEUR AV G FIAT PANDA A II 169VAN3012,644.08,35.0,0,10,2,AMORTISSEUR AV G FIAT PANDA A II 169VAN3012
9,104581,AMORTISSEUR AV D FIAT PANDA A II 169VAN3012,644.08,35.0,0,10,2,AMORTISSEUR AV D FIAT PANDA A II 169VAN3012
9,104585,AMORT AVG CIT C1P107TOYOTA AYGO 30K58ASCH560031,560.94,35.0,0,10,2,AMORT AVG CIT C1P107TOYOTA AYGO 30K58ASCH560031
9,104586,AMORT AVD CIT C1P107TOYOTA AYGO 30K59ASCH560032,560.94,35.0,0,10,2,AMORT AVD CIT C1P107TOYOTA AYGO 30K59ASCH560032
9,104588,AMORT AV RENAULT SCENIC II 15 DCI  TT  200430H78A,553.68,35.0,0,10,2,AMORT AV RENAULT SCENIC II 15 DCI  TT  200430H78A
9,104592,AMORT  AVG PBIPPERCITNEMOFLINEAPUNTOGPUNTO 32T59A,642.95,35.0,0,10,2,AMORT  AVG PBIPPERCITNEMOFLINEAPUNTOGPUNTO 32T59A
9,104593,AMORT AVD  PBIPPERCITNEMOFLINEAPUNTOGPUNTO 32T60A,642.95,35.0,0,10,2,AMORT AVD  PBIPPERCITNEMOFLINEAPUNTOGPUNTO 32T60A
9,104594,AMORTISSEUR  AR GRAND PUNTO 05OPEL CORSA 0627K26A,467.09,35.0,0,10,2,AMORTISSEUR  AR GRAND PUNTO 05OPEL CORSA 0627K26A
9,104597,AMORTISSEUR AV D P207 20714 16 HDI  51mm,528.22,35.0,0,10,2,AMORTISSEUR AV D P207 20714 16 HDI  51mm
9,104624,AMORT AVG OPEL CORSA D 13 CDTI 20062014,617.13,35.0,0,10,2,AMORT AVG OPEL CORSA D 13 CDTI 20062014
9,104625,AMORT AVD OPEL CORSA D 13 CDTI 20062014,617.13,35.0,0,10,2,AMORT AVD OPEL CORSA D 13 CDTI 20062014
